what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1402239352027
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1402239352027
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1402239352058
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1402239352058
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1402239352058
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1402239352058
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1402239352058
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1402239352058
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1402239352058
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1402239352074
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1402239352090
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1402239352090
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1402239352090
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1402239352090
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1402239352090
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1402239352090
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1402239352090
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1402239352105
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1402239352105
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1402239352105
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1402239352105
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1402239352105
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1402239352105
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1402239352105
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1402239352105
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1402239352105
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1402239352105
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1402239352105
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1402239352105
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1402239352105
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1402239352105
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1402239352105
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1402239352105
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1402239352105
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1402239352121
os,sysinfo,,,"win32",1402239352121
arch,sysinfo,,,"x86",1402239352121
ws,sysinfo,,,"win32",1402239352121
locale,sysinfo,,,"pt_BR",1402239352121
processors,sysinfo,,,"2",1402239352121
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1402239352121
java.runtime.version,sysinfo,,,"1.7.0_05-b06",1402239352121
java.specification.name,sysinfo,,,"Java Platform API Specification",1402239352121
java.specification.vendor,sysinfo,,,"Oracle Corporation",1402239352121
java.specification.version,sysinfo,,,"1.7",1402239352121
java.vendor,sysinfo,,,"Oracle Corporation",1402239352121
java.version,sysinfo,,,"1.7.0_05",1402239352121
java.vm.info,sysinfo,,,"mixed mode",1402239352121
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1402239352121
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1402239352121
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1402239352121
java.vm.specification.version,sysinfo,,,"1.7",1402239352121
java.vm.vendor,sysinfo,,,"Oracle Corporation",1402239352121
java.vm.version,sysinfo,,,"23.1-b03",1402239352121
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1402239355678
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1402239355709
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1402239355865
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1402239356255
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1402239356520
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1402239356676
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1402239365927
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1402239366176
error,log,,,"Unhandled event loop exception",1402239370092
